ts,plant_id,irradiance_wm2,temp_ambient_c,temp_module_c,power_ac_kw,power_dc_kw,energy_daily_kwh,energy_total_kwh,label_is_fault,fault_type,fault_severity,expected_power_ac_kw
2025-04-20T02:15:00,2,0.93,10.75,10.78,0.0031,0.0247,0.0255,250.8115,0,,0,0.0031
2025-04-20T02:15:00,3,0.0,18.55,18.55,0.008,0.008,0.0224,674.3986,0,,0,0.008
2025-04-20T02:30:00,1,0.0,28.48,28.48,0.0147,0.0147,0.037,715.4555,0,,0,0.0147
2025-04-20T02:30:00,2,0.0,9.91,9.91,0.0026,0.0026,0.0262,250.8122,0,,0,0.0026
2025-04-20T02:30:00,3,0.0,17.34,17.34,0.0316,0.0316,0.0303,674.4065,0,,0,0.0316
2025-04-20T02:45:00,1,0.53,27.24,27.26,0.0,0.0058,0.037,715.4555,0,,0,0.0
2025-04-20T02:45:00,2,2.58,10.32,10.4,0.0,0.0,0.0262,250.8122,0,,0,0.0
2025-04-20T02:45:00,3,0.0,18.02,18.02,0.0,0.0,0.0303,674.4065,0,,0,0.0
2025-04-20T03:00:00,1,0.0,28.82,28.82,0.0227,0.0227,0.0427,715.4612,0,,0,0.0227
2025-04-20T03:00:00,2,0.95,9.78,9.81,0.0391,0.0508,0.0359,250.822,1,inverter_derate,2,0.0508
2025-04-20T03:00:00,3,0.0,19.55,19.55,0.0,0.0,0.0303,674.4065,0,,0,0.0
2025-04-20T03:15:00,1,1.44,27.81,27.85,0.0,0.0109,0.0427,715.4612,0,,0,0.0
2025-04-20T03:15:00,2,0.54,8.14,8.16,0.0,0.0,0.0359,250.822,1,inverter_derate,2,0.0
2025-04-20T03:15:00,3,0.0,17.26,17.26,0.0284,0.0284,0.0374,674.4136,0,,0,0.0284
2025-04-20T03:30:00,1,0.0,27.43,27.43,0.0048,0.0048,0.0439,715.4624,0,,0,0.0048
2025-04-20T03:30:00,2,0.0,10.09,10.09,0.0013,0.0082,0.0362,250.8223,1,inverter_derate,2,0.0016
2025-04-20T03:30:00,3,2.02,18.94,19.0,0.0133,0.0133,0.0407,674.4169,0,,0,0.0133
2025-04-20T03:45:00,1,0.45,26.87,26.88,0.0002,0.0098,0.0439,715.4625,0,,0,0.0002
2025-04-20T03:45:00,2,0.0,10.04,10.04,0.0,0.0,0.0362,250.8223,1,inverter_derate,2,0.0
2025-04-20T03:45:00,3,2.61,17.37,17.45,0.0165,0.0165,0.0449,674.4211,0,,0,0.0165
2025-04-20T04:00:00,1,0.67,27.2,27.22,0.0,0.0094,0.0439,715.4625,0,,0,0.0
2025-04-20T04:00:00,2,0.68,8.67,8.69,0.0001,0.0002,0.0363,250.8223,1,inverter_derate,2,0.0002
2025-04-20T04:00:00,3,0.0,17.01,17.01,0.0115,0.0115,0.0477,674.4239,0,,0,0.0115
2025-04-20T04:15:00,1,0.0,27.53,27.53,0.0,0.0149,0.0439,715.4625,0,,0,0.0
2025-04-20T04:15:00,2,2.76,9.76,9.84,0.0072,0.0094,0.0381,250.8241,1,inverter_derate,2,0.0094
2025-04-20T04:15:00,3,0.96,16.74,16.77,0.0,0.0109,0.0477,674.4239,0,,0,0.0
2025-04-20T04:30:00,1,0.47,26.49,26.51,0.0,0.0,0.0439,715.4625,0,,0,0.0
2025-04-20T04:30:00,2,0.0,10.15,10.15,0.0103,0.0134,0.0407,250.8267,1,inverter_derate,2,0.0134
2025-04-20T04:30:00,3,0.98,18.16,18.19,0.0,0.0,0.0477,674.4239,0,,0,0.0
2025-04-20T04:45:00,1,2.33,27.56,27.63,0.0114,0.0114,0.0468,715.4653,0,,0,0.0114
2025-04-20T04:45:00,2,0.0,9.54,9.54,0.0219,0.0285,0.0461,250.8322,1,inverter_derate,2,0.0285
2025-04-20T04:45:00,3,0.0,18.22,18.22,0.0201,0.0201,0.0528,674.429,0,,0,0.0201
2025-04-20T05:00:00,1,0.0,31.29,31.29,0.0062,0.0062,0.0484,715.4669,0,,0,0.0062
2025-04-20T05:00:00,2,0.0,15.88,15.88,0.0,0.0,0.0461,250.8322,1,inverter_derate,2,0.0
2025-04-20T05:00:00,3,1.55,23.47,23.52,0.0,0.0124,0.0528,674.429,0,,0,0.0
2025-04-20T05:15:00,1,0.0,31.86,31.86,0.0059,0.0059,0.0498,715.4683,0,,0,0.0059
2025-04-20T05:15:00,2,0.0,14.52,14.52,0.0,0.0,0.0461,250.8322,1,inverter_derate,2,0.0
2025-04-20T05:15:00,3,0.63,23.25,23.27,0.0,0.0075,0.0528,674.429,0,,0,0.0
2025-04-20T05:30:00,1,2.07,31.7,31.77,0.0423,0.0423,0.0604,715.4789,0,,0,0.0423
2025-04-20T05:30:00,2,0.78,16.67,16.69,0.0,0.0,0.0461,250.8322,1,inverter_derate,2,0.0
2025-04-20T05:30:00,3,0.76,25.11,25.13,0.0,0.0014,0.0528,674.429,0,,0,0.0
2025-04-20T05:45:00,1,0.86,32.81,32.84,0.0122,0.0122,0.0635,715.482,0,,0,0.0122
2025-04-20T05:45:00,2,1.0,16.35,16.38,0.0,0.0,0.0461,250.8322,1,inverter_derate,2,0.0
2025-04-20T05:45:00,3,1.0,24.95,24.98,0.0123,0.0176,0.0558,674.432,0,,0,0.0123
2025-04-20T06:00:00,1,5.94,32.72,32.9,0.4513,0.6633,0.1763,715.5948,0,,0,0.4513
2025-04-20T06:00:00,2,5.04,16.94,17.09,0.1492,0.2725,0.0834,250.8695,1,inverter_derate,2,0.1939
2025-04-20T06:00:00,3,2.88,25.15,25.24,0.0213,0.0213,0.0612,674.4373,0,,0,0.0213
2025-04-20T06:15:00,1,51.28,33.63,35.18,4.9864,7.1262,1.4229,716.8414,0,,0,4.9864
2025-04-20T06:15:00,2,42.56,18.23,19.49,1.3701,2.5312,0.426,251.212,1,inverter_derate,2,1.7802
2025-04-20T06:15:00,3,40.63,25.59,26.82,3.0807,4.408,0.8313,675.2075,0,,0,3.0807
2025-04-20T06:30:00,1,84.07,33.75,36.28,11.2718,12.1682,4.2408,719.6593,0,,0,11.2718
2025-04-20T06:30:00,2,70.5,20.19,22.28,3.0999,4.3712,1.2009,251.987,1,inverter_derate,2,4.0278
2025-04-20T06:30:00,3,76.78,25.54,27.87,8.1848,8.8589,2.8775,677.2537,0,,0,8.1848
2025-04-20T06:45:00,1,123.9,34.81,38.56,17.3419,18.5388,8.5763,723.9948,0,,0,17.3419
2025-04-20T06:45:00,2,107.63,20.11,23.32,5.0227,6.9102,2.4566,253.2427,1,inverter_derate,2,6.5262
2025-04-20T06:45:00,3,109.54,26.97,30.29,12.0377,12.9221,5.887,680.2631,0,,0,12.0377
2025-04-20T07:00:00,1,148.91,35.11,39.6,21.424,22.6646,13.9323,729.3508,0,,0,21.424
2025-04-20T07:00:00,2,141.61,20.2,24.49,6.7908,9.2802,4.1543,254.9404,1,inverter_derate,2,8.8235
2025-04-20T07:00:00,3,151.08,28.28,32.86,17.3475,18.2821,10.2238,684.6,0,,0,17.3475
2025-04-20T07:15:00,1,188.88,33.56,39.29,28.1489,29.4748,20.9695,736.388,0,,0,28.1489
2025-04-20T07:15:00,2,181.12,20.42,25.91,8.9982,12.203,6.4039,257.1899,1,inverter_derate,2,11.6916
2025-04-20T07:15:00,3,198.69,27.16,33.18,23.8299,24.5263,16.1813,690.5575,0,,0,23.8299
2025-04-20T07:30:00,1,233.09,34.37,41.43,40.9675,42.428,31.2114,746.6299,0,,0,40.9675
2025-04-20T07:30:00,2,208.53,20.4,26.72,16.0071,16.5994,10.4057,261.1917,0,,0,16.0071
2025-04-20T07:30:00,3,251.8,28.49,36.12,35.1639,36.1053,24.9723,699.3485,0,,0,35.1639
2025-04-20T07:45:00,1,291.92,35.54,44.25,51.1283,52.4361,43.9935,759.412,0,,0,51.1283
2025-04-20T07:45:00,2,239.96,21.82,29.09,18.3055,18.8086,14.982,265.7681,0,,0,18.3055
2025-04-20T07:45:00,3,297.6,30.0,39.02,40.9539,42.2636,35.2107,709.5869,0,,0,40.9539
2025-04-20T08:00:00,1,333.65,36.32,46.29,57.3385,59.2437,58.3281,773.7466,0,,0,57.3385
2025-04-20T08:00:00,2,260.96,20.57,28.48,19.8518,20.478,19.945,270.731,0,,0,19.8518
2025-04-20T08:00:00,3,236.67,29.36,36.54,33.0393,33.8265,43.4706,717.8468,0,,0,33.0393
2025-04-20T08:15:00,1,392.72,37.48,49.16,66.7536,69.029,75.0165,790.435,0,,0,66.7536
2025-04-20T08:15:00,2,271.54,21.71,29.94,20.6136,21.3209,25.0984,275.8844,0,,0,20.6136
2025-04-20T08:15:00,3,289.24,30.11,38.87,40.1592,41.0731,53.5104,727.8866,0,,0,40.1592
2025-04-20T08:30:00,1,443.48,36.94,50.23,75.7824,77.3913,93.9621,809.3806,0,,0,75.7824
2025-04-20T08:30:00,2,288.52,22.78,31.53,21.817,22.4554,30.5527,281.3387,0,,0,21.817
2025-04-20T08:30:00,3,353.37,30.63,41.34,48.262,49.5578,65.5759,739.9521,0,,0,48.262
2025-04-20T08:45:00,1,494.01,37.61,52.24,83.0369,85.6891,114.7213,830.1398,0,,0,83.0369
2025-04-20T08:45:00,2,301.8,22.49,31.64,22.7109,23.469,36.2304,287.0164,0,,0,22.7109
2025-04-20T08:45:00,3,409.83,30.67,43.09,55.2679,57.2458,79.3929,753.7691,0,,0,55.2679
2025-04-20T09:00:00,1,455.47,38.03,51.62,76.0626,79.0978,133.737,849.1555,0,,0,76.0626
2025-04-20T09:00:00,2,317.89,23.36,33.0,23.7389,24.5648,42.1651,292.9511,0,,0,23.7389
2025-04-20T09:00:00,3,475.07,30.46,44.86,64.2188,65.4808,95.4476,769.8237,0,,0,64.2188
2025-04-20T09:15:00,1,511.8,36.01,51.34,86.251,88.749,155.2997,870.7182,0,,0,86.251
2025-04-20T09:15:00,2,332.84,22.63,32.72,24.9323,25.8495,48.3982,299.1842,0,,0,24.9323
2025-04-20T09:15:00,3,535.25,31.71,47.94,70.5276,73.2489,113.0795,787.4557,0,,0,70.5276
2025-04-20T09:30:00,1,571.02,38.01,55.23,94.2519,97.7917,178.8627,894.2812,0,,0,94.2519
2025-04-20T09:30:00,2,350.93,22.4,33.04,26.4661,27.149,55.0147,305.8007,0,,0,26.4661
2025-04-20T09:30:00,3,609.08,31.94,50.4,79.8278,82.3217,133.0364,807.4126,0,,0,79.8278
2025-04-20T09:45:00,1,634.88,38.92,58.04,104.8944,106.3362,205.0863,920.5048,0,,0,104.8944
2025-04-20T09:45:00,2,377.25,24.64,36.08,27.8953,28.9437,61.9885,312.7746,0,,0,27.8953
2025-04-20T09:45:00,3,677.6,32.96,53.5,87.1903,90.1967,154.834,829.2102,0,,0,87.1903
2025-04-20T10:00:00,1,698.42,40.16,61.09,112.6281,116.2733,233.2433,948.6618,0,,0,112.6281
2025-04-20T10:00:00,2,383.13,24.81,36.43,28.3541,29.1056,69.0771,319.8631,0,,0,28.3541
2025-04-20T10:00:00,3,747.2,32.3,54.95,95.9078,99.3201,178.8109,853.1871,0,,0,95.9078
2025-04-20T10:15:00,1,751.4,37.67,60.33,120.7429,125.7565,263.4291,978.8476,0,,0,120.7429
2025-04-20T10:15:00,2,387.99,24.54,36.3,28.5576,29.5228,76.2165,327.0025,0,,0,28.5576
2025-04-20T10:15:00,3,803.33,32.56,56.91,102.5845,105.6804,204.4571,878.8333,0,,0,102.5845
2025-04-20T10:30:00,1,803.97,38.17,62.34,129.0452,132.7193,295.6904,1011.1089,0,,0,129.0452
2025-04-20T10:30:00,2,413.56,23.63,36.17,30.4027,31.3997,83.8171,334.6032,0,,0,30.4027
2025-04-20T10:30:00,3,844.85,34.05,59.66,106.0926,110.0717,230.9802,905.3564,0,,0,106.0926
2025-04-20T10:45:00,1,847.32,39.29,64.8,135.3615,138.9265,329.5307,1044.9492,0,,0,135.3615
2025-04-20T10:45:00,2,443.76,23.52,36.97,32.6338,33.6988,91.9756,342.7616,0,,0,32.6338
2025-04-20T10:45:00,3,890.25,32.8,59.79,110.8473,114.9076,258.692,933.0682,0,,0,110.8473
2025-04-20T11:00:00,1,892.82,38.17,65.07,140.1632,146.3337,364.5715,1079.99,0,,0,140.1632
2025-04-20T11:00:00,2,493.57,23.9,38.86,36.1544,37.1288,101.0142,351.8002,0,,0,36.1544
2025-04-20T11:00:00,3,923.3,32.91,60.9,115.5382,118.8472,287.5766,961.9528,0,,0,115.5382
2025-04-20T11:15:00,1,913.56,38.69,65.93,143.8039,148.8036,400.5225,1115.941,0,,0,143.8039
2025-04-20T11:15:00,2,508.97,24.51,39.94,36.9453,38.2832,110.2505,361.0365,0,,0,36.9453
2025-04-20T11:15:00,3,940.15,30.65,59.15,118.0424,121.8491,317.0872,991.4634,0,,0,118.0424
2025-04-20T11:30:00,1,929.05,38.0,65.95,146.4994,150.9697,437.1474,1152.5659,0,,0,146.4994
2025-04-20T11:30:00,2,541.41,24.82,41.23,39.2481,40.6756,120.0625,370.8486,0,,0,39.2481
2025-04-20T11:30:00,3,949.11,33.54,62.31,118.4599,120.669,346.7021,1021.0783,0,,0,118.4599
2025-04-20T11:45:00,1,952.27,38.98,67.84,147.8241,153.8453,474.1034,1189.5219,0,,0,147.8241
2025-04-20T11:45:00,2,581.92,24.48,42.12,41.9326,43.3144,130.5457,381.3317,0,,0,41.9326
2025-04-20T11:45:00,3,958.63,31.82,60.88,120.2447,123.7496,376.7633,1051.1395,0,,0,120.2447
2025-04-20T12:00:00,1,946.69,37.35,66.04,149.055,154.6316,511.3671,1226.7856,0,,0,149.055
2025-04-20T12:00:00,2,643.54,24.97,44.48,46.3693,47.2711,142.138,392.924,0,,0,46.3693
2025-04-20T12:00:00,3,951.72,32.81,61.66,118.8861,121.8744,406.4849,1080.8611,0,,0,118.8861
2025-04-20T12:15:00,1,936.9,38.72,67.12,147.0719,152.0492,548.1351,1263.5536,0,,0,147.0719
2025-04-20T12:15:00,2,699.41,25.66,46.86,49.5583,51.142,154.5276,405.3136,0,,0,49.5583
2025-04-20T12:15:00,3,916.66,30.44,58.22,115.9255,119.7289,435.4662,1109.8424,0,,0,115.9255
2025-04-20T12:30:00,1,926.11,37.87,65.94,148.1219,151.3015,585.1656,1300.5841,0,,0,148.1219
2025-04-20T12:30:00,2,761.74,23.74,46.83,54.0425,55.5794,168.0382,418.8242,0,,0,54.0425
2025-04-20T12:30:00,3,879.73,31.0,57.67,111.058,114.022,463.2307,1137.6069,0,,0,111.058
2025-04-20T12:45:00,1,916.85,36.83,64.63,145.9203,149.9995,621.6457,1337.0642,0,,0,145.9203
2025-04-20T12:45:00,2,799.12,23.83,48.06,56.1859,58.3335,182.0847,432.8707,0,,0,56.1859
2025-04-20T12:45:00,3,851.44,31.08,56.89,106.8643,111.5369,489.9468,1164.323,0,,0,106.8643
2025-04-20T13:00:00,1,886.89,38.32,65.2,140.4922,144.7755,656.7687,1372.1872,0,,0,140.4922
2025-04-20T13:00:00,2,839.47,26.38,51.83,58.4857,59.9712,196.7061,447.4921,0,,0,58.4857
2025-04-20T13:00:00,3,813.64,31.39,55.93,104.425,107.2124,516.053,1190.4292,0,,0,104.425
2025-04-20T13:15:00,1,850.69,37.22,62.88,136.2827,140.6394,690.8394,1406.2579,0,,0,136.2827
2025-04-20T13:15:00,2,876.54,24.12,50.69,60.7215,62.8554,211.8865,462.6725,0,,0,60.7215
2025-04-20T13:15:00,3,771.45,31.46,54.51,99.6245,101.8991,540.9592,1215.3354,0,,0,99.6245
2025-04-20T13:30:00,1,811.3,36.93,61.39,130.2594,134.5912,723.4042,1438.8228,0,,0,130.2594
2025-04-20T13:30:00,2,903.08,23.48,50.86,62.8263,64.3006,227.593,478.3791,0,,0,62.8263
2025-04-20T13:30:00,3,721.82,31.1,52.53,93.9627,96.0086,564.4499,1238.826,0,,0,93.9627
2025-04-20T13:45:00,1,756.79,36.28,59.17,122.6058,126.9564,754.0557,1469.4742,0,,0,122.6058
2025-04-20T13:45:00,2,923.76,23.74,51.74,64.0606,66.1134,243.6082,494.3942,0,,0,64.0606
2025-04-20T13:45:00,3,670.75,30.16,50.05,87.202,90.7035,586.2503,1260.6265,0,,0,87.202
2025-04-20T14:00:00,1,705.97,35.24,56.17,117.2816,120.1207,783.3761,1498.7946,0,,0,117.2816
2025-04-20T14:00:00,2,876.18,22.68,49.23,61.7801,62.9577,259.0532,509.8392,0,,0,61.7801
2025-04-20T14:00:00,3,623.04,28.45,47.17,82.3335,85.5588,606.8337,1281.2099,0,,0,82.3335
2025-04-20T14:15:00,1,649.14,36.91,56.18,106.1341,109.7596,809.9096,1525.3281,0,,0,106.1341
2025-04-20T14:15:00,2,814.67,20.53,45.22,58.2005,59.8426,273.6034,524.3894,0,,0,58.2005
2025-04-20T14:15:00,3,630.65,28.99,47.81,83.4915,86.2893,627.7066,1302.0828,0,,0,83.4915
2025-04-20T14:30:00,1,592.86,36.21,53.71,99.1964,102.1842,834.7087,1550.1272,0,,0,99.1964
2025-04-20T14:30:00,2,749.02,21.99,44.7,53.4197,55.1235,286.9583,537.7443,0,,0,53.4197
2025-04-20T14:30:00,3,591.46,29.06,46.68,78.8009,81.3159,647.4068,1321.783,0,,0,78.8009
2025-04-20T14:45:00,1,537.32,34.66,50.45,90.9484,93.8164,857.4458,1572.8643,0,,0,90.9484
2025-04-20T14:45:00,2,670.35,21.99,42.31,48.2556,50.0497,299.0222,549.8082,0,,0,48.2556
2025-04-20T14:45:00,3,541.79,27.44,43.51,73.5547,75.1958,665.7955,1340.1717,0,,0,73.5547
2025-04-20T15:00:00,1,475.93,35.14,49.17,80.7129,83.4026,877.624,1593.0426,0,,0,80.7129
2025-04-20T15:00:00,2,597.89,20.18,38.31,43.9768,45.1556,310.0164,560.8024,0,,0,43.9768
2025-04-20T15:00:00,3,492.92,27.54,42.21,66.7136,68.9411,682.4739,1356.8501,0,,0,66.7136
2025-04-20T15:15:00,1,415.58,34.16,46.35,70.9802,73.5445,895.3691,1610.7876,0,,0,70.9802
2025-04-20T15:15:00,2,527.07,20.79,36.76,38.9849,39.9261,319.7626,570.5486,0,,0,38.9849
2025-04-20T15:15:00,3,426.03,26.32,39.17,58.635,60.1436,697.1326,1371.5088,0,,0,58.635
2025-04-20T15:30:00,1,356.75,34.39,44.89,61.9532,63.7216,910.8574,1626.2759,0,,0,61.9532
2025-04-20T15:30:00,2,452.15,19.47,33.18,33.987,35.0389,328.2594,579.0454,0,,0,33.987
2025-04-20T15:30:00,3,365.03,26.54,37.53,50.453,52.0852,709.7459,1384.1221,0,,0,50.453
2025-04-20T15:45:00,1,307.44,32.66,41.71,53.8989,55.7718,924.3321,1639.7506,0,,0,53.8989
2025-04-20T15:45:00,2,381.12,18.18,29.73,28.6238,29.6477,335.4153,586.2013,0,,0,28.6238
2025-04-20T15:45:00,3,323.59,26.64,36.37,45.2347,46.3114,721.0546,1395.4307,0,,0,45.2347
2025-04-20T16:00:00,1,254.2,33.71,41.34,44.7109,46.3162,935.5099,1650.9284,0,,0,44.7109
2025-04-20T16:00:00,2,310.96,17.82,27.24,23.7627,24.6353,341.356,592.142,0,,0,23.7627
2025-04-20T16:00:00,3,280.31,25.06,33.46,39.2594,40.6762,730.8694,1405.2456,0,,0,39.2594
2025-04-20T16:15:00,1,199.96,34.93,40.9,29.6295,31.0328,942.9173,1658.3358,0,,0,29.6295
2025-04-20T16:15:00,2,254.85,17.9,25.63,19.5343,20.3732,346.2396,597.0256,0,,0,19.5343
2025-04-20T16:15:00,3,229.3,24.43,31.36,32.561,33.5569,739.0096,1413.3858,0,,0,32.561
2025-04-20T16:30:00,1,154.58,33.04,37.66,22.519,23.6616,948.547,1663.9655,0,,0,22.519
2025-04-20T16:30:00,2,194.8,17.02,22.92,12.8594,13.4009,349.4544,600.2404,0,,0,12.8594
2025-04-20T16:30:00,3,182.7,24.81,30.26,21.5281,22.6072,744.3917,1418.7679,0,,0,21.5281
2025-04-20T16:45:00,1,118.63,32.68,36.24,16.626,17.7835,952.7035,1668.122,0,,0,16.626
2025-04-20T16:45:00,2,144.41,17.24,21.62,9.1119,9.6764,351.7324,602.5184,0,,0,9.1119
2025-04-20T16:45:00,3,149.29,23.96,28.34,17.1897,18.2926,748.6891,1423.0653,0,,0,17.1897
2025-04-20T17:00:00,1,173.45,31.35,36.56,25.8396,26.8931,959.1634,1674.5819,0,,0,25.8396
2025-04-20T17:00:00,2,99.27,16.07,19.08,6.0419,6.442,353.2429,604.0289,0,,0,6.0419
2025-04-20T17:00:00,3,119.31,22.69,26.21,13.5944,14.4063,752.0877,1426.4639,0,,0,13.5944
2025-04-20T17:15:00,1,131.78,29.17,33.16,18.9925,20.1363,963.9115,1679.33,0,,0,18.9925
2025-04-20T17:15:00,2,60.4,15.93,17.76,2.5954,3.7586,353.8917,604.6778,0,,0,2.5954
2025-04-20T17:15:00,3,87.29,23.97,26.55,9.4614,10.1895,754.453,1428.8292,0,,0,9.4614
2025-04-20T17:30:00,1,88.72,30.33,33.02,12.1772,13.0548,966.9558,1682.3743,0,,0,12.1772
2025-04-20T17:30:00,2,32.66,15.38,16.37,1.3443,1.9115,354.2278,605.0138,0,,0,1.3443
2025-04-20T17:30:00,3,57.71,21.66,23.35,4.5991,6.5552,755.6028,1429.979,0,,0,4.5991
2025-04-20T17:45:00,1,47.43,29.31,30.73,4.6715,6.6094,968.1237,1683.5422,0,,0,4.6715
2025-04-20T17:45:00,2,14.06,13.36,13.78,0.5396,0.7615,354.3627,605.1487,0,,0,0.5396
2025-04-20T17:45:00,3,37.02,19.71,20.8,2.8519,4.0742,756.3158,1430.692,0,,0,2.8519
2025-04-20T18:00:00,1,6.87,30.11,30.32,0.5329,0.7955,968.2569,1683.6754,0,,0,0.5329
2025-04-20T18:00:00,2,0.79,13.18,13.21,0.0,0.0,354.3627,605.1487,0,,0,0.0
2025-04-20T18:00:00,3,13.07,19.98,20.37,0.9336,1.2952,756.5492,1430.9254,0,,0,0.9336
2025-04-20T18:15:00,1,0.0,27.83,27.83,0.0,0.0,968.2569,1683.6754,0,,0,0.0
2025-04-20T18:15:00,2,0.6,13.54,13.56,0.0,0.0,354.3627,605.1487,0,,0,0.0
2025-04-20T18:15:00,3,0.0,19.63,19.63,0.0264,0.0264,756.5558,1430.932,0,,0,0.0264
2025-04-20T18:30:00,1,0.44,29.52,29.54,0.0,0.0,968.2569,1683.6754,0,,0,0.0
2025-04-20T18:30:00,2,0.0,12.28,12.28,0.0157,0.0157,354.3666,605.1526,0,,0,0.0157
2025-04-20T18:30:00,3,0.0,19.32,19.32,0.013,0.013,756.559,1430.9352,0,,0,0.013
2025-04-20T18:45:00,1,0.0,28.42,28.42,0.0176,0.0176,968.2613,1683.6798,0,,0,0.0176
2025-04-20T18:45:00,2,0.0,11.12,11.12,0.0,0.0153,354.3666,605.1526,0,,0,0.0
2025-04-20T18:45:00,3,0.71,19.85,19.87,0.0,0.0,756.559,1430.9352,0,,0,0.0
2025-04-20T19:00:00,1,0.0,27.82,27.82,0.0114,0.0114,968.2642,1683.6827,0,,0,0.0114
2025-04-20T19:00:00,2,0.0,11.98,11.98,0.0,0.0016,354.3666,605.1526,0,,0,0.0
2025-04-20T19:00:00,3,1.08,19.36,19.39,0.0,0.0,756.559,1430.9352,0,,0,0.0
2025-04-20T19:15:00,1,1.1,27.99,28.03,0.0032,0.0032,968.265,1683.6835,0,,0,0.0032
2025-04-20T19:15:00,2,0.0,10.24,10.24,0.0202,0.0202,354.3717,605.1577,0,,0,0.0202
2025-04-20T19:15:00,3,0.0,16.5,16.5,0.0391,0.0391,756.5688,1430.945,0,,0,0.0391
2025-04-20T19:30:00,1,0.0,27.93,27.93,0.0,0.0,968.265,1683.6835,0,,0,0.0
2025-04-20T19:30:00,2,2.77,10.21,10.29,0.0,0.0011,354.3717,605.1577,0,,0,0.0
2025-04-20T19:30:00,3,2.36,18.19,18.26,0.0003,0.0003,756.5689,1430.9451,0,,0,0.0003
2025-04-20T19:45:00,1,0.0,28.06,28.06,0.0,0.0088,968.265,1683.6835,0,,0,0.0
2025-04-20T19:45:00,2,0.61,10.21,10.22,0.0211,0.0211,354.3769,605.163,0,,0,0.0211
2025-04-20T19:45:00,3,0.0,16.36,16.36,0.0,0.0066,756.5689,1430.9451,0,,0,0.0
2025-04-20T20:00:00,1,1.48,26.04,26.09,0.0,0.0,968.265,1683.6835,0,,0,0.0
2025-04-20T20:00:00,2,0.88,10.35,10.38,0.0,0.0,354.3769,605.163,0,,0,0.0
2025-04-20T20:00:00,3,0.0,15.42,15.42,0.0,0.0,756.5689,1430.9451,0,,0,0.0
2025-04-20T20:15:00,1,0.0,25.24,25.24,0.0095,0.0095,968.2673,1683.6858,0,,0,0.0095
2025-04-20T20:15:00,2,0.0,8.41,8.41,0.0166,0.0166,354.3811,605.1671,0,,0,0.0166
2025-04-20T20:15:00,3,0.0,15.9,15.9,0.0347,0.0347,756.5775,1430.9537,0,,0,0.0347
2025-04-20T20:30:00,1,0.59,26.2,26.22,0.017,0.017,968.2716,1683.6901,0,,0,0.017
2025-04-20T20:30:00,2,1.29,6.94,6.97,0.0,0.0144,354.3811,605.1671,0,,0,0.0
2025-04-20T20:30:00,3,1.26,16.41,16.44,0.0009,0.0213,756.5778,1430.954,0,,0,0.0009
2025-04-20T20:45:00,1,0.0,25.49,25.49,0.0,0.0,968.2716,1683.6901,0,,0,0.0
2025-04-20T20:45:00,2,0.0,6.41,6.41,0.0203,0.0203,354.3862,605.1722,0,,0,0.0203
2025-04-20T20:45:00,3,0.0,15.9,15.9,0.0032,0.0132,756.5786,1430.9548,0,,0,0.0032
2025-04-20T21:00:00,1,0.5,26.28,26.3,0.0,0.0061,968.2716,1683.6901,0,,0,0.0
2025-04-20T21:00:00,2,0.53,8.08,8.1,0.0149,0.0149,354.3899,605.1759,0,,0,0.0149
2025-04-20T21:00:00,3,2.4,16.35,16.42,0.0377,0.0377,756.588,1430.9642,0,,0,0.0377
2025-04-20T21:15:00,1,0.0,26.9,26.9,0.0115,0.0115,968.2745,1683.693,0,,0,0.0115
2025-04-20T21:15:00,2,0.5,10.47,10.49,0.0,0.0,354.3899,605.1759,0,,0,0.0
2025-04-20T21:15:00,3,0.0,18.56,18.56,0.0474,0.045,756.5998,1430.976,1,mppt_failure,4,0.057
2025-04-20T21:30:00,1,0.68,27.72,27.74,0.0109,0.0109,968.2772,1683.6957,0,,0,0.0109
2025-04-20T21:30:00,2,0.0,9.25,9.25,0.0308,0.0308,354.3976,605.1836,0,,0,0.0308
2025-04-20T21:30:00,3,0.55,18.62,18.63,0.0,0.0,756.5998,1430.976,1,mppt_failure,4,0.0
2025-04-20T21:45:00,1,4.34,27.82,27.96,0.0,0.0,968.2772,1683.6957,0,,0,0.0
2025-04-20T21:45:00,2,0.0,10.62,10.62,0.0149,0.0149,354.4013,605.1873,0,,0,0.0149
2025-04-20T21:45:00,3,0.0,19.36,19.36,0.0049,0.0046,756.6011,1430.9773,1,mppt_failure,4,0.0059
2025-04-20T22:00:00,1,0.88,26.8,26.82,0.0009,0.0179,968.2774,1683.6959,0,,0,0.0009
2025-04-20T22:00:00,2,0.89,9.72,9.75,0.0,0.0087,354.4013,605.1873,0,,0,0.0
2025-04-20T22:00:00,3,0.0,18.52,18.52,0.0,0.0,756.6011,1430.9773,1,mppt_failure,4,0.0
2025-04-20T22:15:00,1,0.0,28.6,28.6,0.0,0.0242,968.2774,1683.6959,0,,0,0.0
2025-04-20T22:15:00,2,1.61,10.39,10.44,0.0,0.0247,354.4013,605.1873,0,,0,0.0
2025-04-20T22:15:00,3,5.56,18.64,18.8,0.2864,0.4023,756.6727,1431.0489,1,mppt_failure,4,0.3449
2025-04-20T22:30:00,1,0.0,26.94,26.94,0.0,0.0074,968.2774,1683.6959,0,,0,0.0
